 2.53968254E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.56410256E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.58852259E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.61294261E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.63736264E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.66178266E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.68620269E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.71062271E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.73504274E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.75946276E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.78388278E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.80830281E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.83272283E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.85714286E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.88156288E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.90598291E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.93040293E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.95482295E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.97924298E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.00366300E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.02808303E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.05250305E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.07692308E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.10134310E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.12576313E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.15018315E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.17460317E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.19902320E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.22344322E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.24786325E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.27228327E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.29670330E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.32112332E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.34554335E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.36996337E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.39438339E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.41880342E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.44322344E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.46764347E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.49206349E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.51648352E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.54090354E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.56532357E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.58974359E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.61416361E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.63858364E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.66300366E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.68742369E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 3.71184371E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
